entries,sites,replications,growing_periods,time_points,biomass
entry_45,site_2,replication_2,growing_period_1,8.0,7.757228590284672
entry_45,site_2,replication_2,growing_period_1,9.0,8.642222594275454
entry_45,site_2,replication_2,growing_period_2,0.0,0.0
entry_45,site_2,replication_2,growing_period_2,1.0,0.10226890387810583
entry_45,site_2,replication_2,growing_period_2,2.0,0.4776337444427539
entry_45,site_2,replication_2,growing_period_2,3.0,0.8590866579667135
entry_45,site_2,replication_2,growing_period_2,4.0,2.6345656950085585
entry_45,site_2,replication_2,growing_period_2,5.0,3.9187204210934152
entry_45,site_2,replication_2,growing_period_2,6.0,5.141706937161107
entry_45,site_2,replication_2,growing_period_2,7.0,2.350835619464185
entry_45,site_2,replication_2,growing_period_2,8.0,6.402632436879126
entry_45,site_2,replication_2,growing_period_2,9.0,8.755711075719748
entry_45,site_2,replication_2,growing_period_3,0.0,0.0
entry_45,site_2,replication_2,growing_period_3,1.0,0.4170354346243367
entry_45,site_2,replication_2,growing_period_3,2.0,0.6935815149910916
entry_45,site_2,replication_2,growing_period_3,3.0,2.602420119299157
entry_45,site_2,replication_2,growing_period_3,4.0,3.7109019640197745
entry_45,site_2,replication_2,growing_period_3,5.0,2.93286474495424
entry_45,site_2,replication_2,growing_period_3,6.0,5.221572842199657
entry_45,site_2,replication_2,growing_period_3,7.0,6.858424077949452
entry_45,site_2,replication_2,growing_period_3,8.0,7.253811873950035
entry_45,site_2,replication_2,growing_period_3,9.0,7.5764580548690095
entry_45,site_2,replication_2,growing_period_4,0.0,0.0
entry_45,site_2,replication_2,growing_period_4,1.0,0.6678358324967185
entry_45,site_2,replication_2,growing_period_4,2.0,0.6775491120658408
entry_45,site_2,replication_2,growing_period_4,3.0,1.794901105122838
entry_45,site_2,replication_2,growing_period_4,4.0,1.4845119307449632
entry_45,site_2,replication_2,growing_period_4,5.0,3.3847174100351065
entry_45,site_2,replication_2,growing_period_4,6.0,0.8835674300660541
entry_45,site_2,replication_2,growing_period_4,7.0,6.709430682368092
entry_45,site_2,replication_2,growing_period_4,8.0,5.328407864559485
entry_45,site_2,replication_2,growing_period_4,9.0,8.392188258350693
entry_45,site_2,replication_3,growing_period_1,0.0,0.0
entry_45,site_2,replication_3,growing_period_1,1.0,0.8307656364804243
entry_45,site_2,replication_3,growing_period_1,2.0,0.2661080252933731
entry_45,site_2,replication_3,growing_period_1,3.0,1.0285667990049636
entry_45,site_2,replication_3,growing_period_1,4.0,2.6695001861187673
entry_45,site_2,replication_3,growing_period_1,5.0,1.35137217409709
entry_45,site_2,replication_3,growing_period_1,6.0,3.4699873049736714
entry_45,site_2,replication_3,growing_period_1,7.0,6.650642207771637
entry_45,site_2,replication_3,growing_period_1,8.0,0.6560886126453307
entry_45,site_2,replication_3,growing_period_1,9.0,2.232375890049984
entry_45,site_2,replication_3,growing_period_2,0.0,0.0
entry_45,site_2,replication_3,growing_period_2,1.0,0.2579589496239406
entry_45,site_2,replication_3,growing_period_2,2.0,1.2018725392870684
entry_45,site_2,replication_3,growing_period_2,3.0,1.7843529992546192
entry_45,site_2,replication_3,growing_period_2,4.0,2.367852768172767
entry_45,site_2,replication_3,growing_period_2,5.0,2.138722970479342
entry_45,site_2,replication_3,growing_period_2,6.0,2.059865909748998
entry_45,site_2,replication_3,growing_period_2,7.0,5.504880157671324
entry_45,site_2,replication_3,growing_period_2,8.0,2.3067837415209946
entry_45,site_2,replication_3,growing_period_2,9.0,7.51091547158071
entry_45,site_2,replication_3,growing_period_3,0.0,0.0
entry_45,site_2,replication_3,growing_period_3,1.0,0.7609155322925618
entry_45,site_2,replication_3,growing_period_3,2.0,1.55248155490119
entry_45,site_2,replication_3,growing_period_3,3.0,2.072679126595804
entry_45,site_2,replication_3,growing_period_3,4.0,3.593230983662282
entry_45,site_2,replication_3,growing_period_3,5.0,3.974249427053608
entry_45,site_2,replication_3,growing_period_3,6.0,4.050957979768707
entry_45,site_2,replication_3,growing_period_3,7.0,6.908874363673282
entry_45,site_2,replication_3,growing_period_3,8.0,6.051110364147089
entry_45,site_2,replication_3,growing_period_3,9.0,1.7308018057103032
entry_45,site_2,replication_3,growing_period_4,0.0,0.0
entry_45,site_2,replication_3,growing_period_4,1.0,0.5019704461944569
entry_45,site_2,replication_3,growing_period_4,2.0,1.3889240955390236
entry_45,site_2,replication_3,growing_period_4,3.0,1.6773201580626305
entry_45,site_2,replication_3,growing_period_4,4.0,2.5410054015799357
entry_45,site_2,replication_3,growing_period_4,5.0,2.4572737494863386
entry_45,site_2,replication_3,growing_period_4,6.0,2.1297702989483045
entry_45,site_2,replication_3,growing_period_4,7.0,5.447659821346555
entry_45,site_2,replication_3,growing_period_4,8.0,2.3433144036442863
entry_45,site_2,replication_3,growing_period_4,9.0,8.91053992227237
entry_46,site_1,replication_1,growing_period_1,0.0,0.0
entry_46,site_1,replication_1,growing_period_1,1.0,0.7008723587625652
entry_46,site_1,replication_1,growing_period_1,2.0,1.526816533734916
entry_46,site_1,replication_1,growing_period_1,3.0,0.7359236561841375
entry_46,site_1,replication_1,growing_period_1,4.0,1.0659208449687831
entry_46,site_1,replication_1,growing_period_1,5.0,1.6804825838105582
entry_46,site_1,replication_1,growing_period_1,6.0,1.289141721106004
entry_46,site_1,replication_1,growing_period_1,7.0,4.8123445152370135
entry_46,site_1,replication_1,growing_period_1,8.0,4.907268787074538
entry_46,site_1,replication_1,growing_period_1,9.0,6.693096204644035
entry_46,site_1,replication_1,growing_period_2,0.0,0.0
entry_46,site_1,replication_1,growing_period_2,1.0,0.47947064209526585
entry_46,site_1,replication_1,growing_period_2,2.0,0.8290001710253565
entry_46,site_1,replication_1,growing_period_2,3.0,0.5861267714674279
entry_46,site_1,replication_1,growing_period_2,4.0,1.6011969428236723
entry_46,site_1,replication_1,growing_period_2,5.0,4.217376828859823
entry_46,site_1,replication_1,growing_period_2,6.0,4.02642647101853
entry_46,site_1,replication_1,growing_period_2,7.0,2.249560617017677
entry_46,site_1,replication_1,growing_period_2,8.0,2.1383497300166825
entry_46,site_1,replication_1,growing_period_2,9.0,5.106350470543437
entry_46,site_1,replication_1,growing_period_3,0.0,0.0
entry_46,site_1,replication_1,growing_period_3,1.0,0.640573877643727
entry_46,site_1,replication_1,growing_period_3,2.0,0.651016226613554
entry_46,site_1,replication_1,growing_period_3,3.0,0.09731150758673346
entry_46,site_1,replication_1,growing_period_3,4.0,1.7053845920867317
entry_46,site_1,replication_1,growing_period_3,5.0,3.1014844546009925
entry_46,site_1,replication_1,growing_period_3,6.0,2.5783483593091994
entry_46,site_1,replication_1,growing_period_3,7.0,6.8861190740447835
entry_46,site_1,replication_1,growing_period_3,8.0,6.243200733626038
entry_46,site_1,replication_1,growing_period_3,9.0,0.5674083572994736
entry_46,site_1,replication_1,growing_period_4,0.0,0.0
entry_46,site_1,replication_1,growing_period_4,1.0,0.5043965409034661
entry_46,site_1,replication_1,growing_period_4,2.0,0.8289786671268573
entry_46,site_1,replication_1,growing_period_4,3.0,1.9334525056109415
entry_46,site_1,replication_1,growing_period_4,4.0,3.700532813947385
entry_46,site_1,replication_1,growing_period_4,5.0,2.638812699765947
entry_46,site_1,replication_1,growing_period_4,6.0,3.5058805784811993
entry_46,site_1,replication_1,growing_period_4,7.0,5.185134357518233
entry_46,site_1,replication_1,growing_period_4,8.0,1.092163282272107
entry_46,site_1,replication_1,growing_period_4,9.0,6.215807344845517
entry_46,site_1,replication_2,growing_period_1,0.0,0.0
entry_46,site_1,replication_2,growing_period_1,1.0,0.6038843720831855
entry_46,site_1,replication_2,growing_period_1,2.0,0.11098820996202736
entry_46,site_1,replication_2,growing_period_1,3.0,2.5287894243704843
entry_46,site_1,replication_2,growing_period_1,4.0,1.274339161260051
entry_46,site_1,replication_2,growing_period_1,5.0,4.308326925008879
entry_46,site_1,replication_2,growing_period_1,6.0,5.20542617840809
entry_46,site_1,replication_2,growing_period_1,7.0,5.635817618555224
entry_46,site_1,replication_2,growing_period_1,8.0,7.591670333487137
entry_46,site_1,replication_2,growing_period_1,9.0,8.794583324774766
entry_46,site_1,replication_2,growing_period_2,0.0,0.0
entry_46,site_1,replication_2,growing_period_2,1.0,0.36979272914129147
entry_46,site_1,replication_2,growing_period_2,2.0,0.8663145044384952
entry_46,site_1,replication_2,growing_period_2,3.0,1.4623983331402917
entry_46,site_1,replication_2,growing_period_2,4.0,1.5887415635280182
entry_46,site_1,replication_2,growing_period_2,5.0,1.0740171575002797
entry_46,site_1,replication_2,growing_period_2,6.0,1.0759878593141867
entry_46,site_1,replication_2,growing_period_2,7.0,4.303882331436393
entry_46,site_1,replication_2,growing_period_2,8.0,3.276736459684274
entry_46,site_1,replication_2,growing_period_2,9.0,7.0795621386697825
entry_46,site_1,replication_2,growing_period_3,0.0,0.0
entry_46,site_1,replication_2,growing_period_3,1.0,0.7866212210849775
entry_46,site_1,replication_2,growing_period_3,2.0,0.3881009190491642
entry_46,site_1,replication_2,growing_period_3,3.0,1.5976631078116892
entry_46,site_1,replication_2,growing_period_3,4.0,3.3539564938371367
entry_46,site_1,replication_2,growing_period_3,5.0,3.4720577342629904
entry_46,site_1,replication_2,growing_period_3,6.0,3.285352107451138
entry_46,site_1,replication_2,growing_period_3,7.0,2.9861064935474375
entry_46,site_1,replication_2,growing_period_3,8.0,1.7828788432778644
entry_46,site_1,replication_2,growing_period_3,9.0,7.888325054109339
entry_46,site_1,replication_2,growing_period_4,0.0,0.0
entry_46,site_1,replication_2,growing_period_4,1.0,0.21012908546202302
entry_46,site_1,replication_2,growing_period_4,2.0,1.4847298459170637
entry_46,site_1,replication_2,growing_period_4,3.0,2.8002558091457956
entry_46,site_1,replication_2,growing_period_4,4.0,2.216958966776481
entry_46,site_1,replication_2,growing_period_4,5.0,4.653670949490983
entry_46,site_1,replication_2,growing_period_4,6.0,2.8984318179911703
entry_46,site_1,replication_2,growing_period_4,7.0,2.3251018304660174
entry_46,site_1,replication_2,growing_period_4,8.0,7.771080848467926
entry_46,site_1,replication_2,growing_period_4,9.0,5.27192144827442
entry_46,site_1,replication_3,growing_period_1,0.0,0.0
entry_46,site_1,replication_3,growing_period_1,1.0,0.8528611777483918
entry_46,site_1,replication_3,growing_period_1,2.0,1.5131005304387901
entry_46,site_1,replication_3,growing_period_1,3.0,2.197396612991513
entry_46,site_1,replication_3,growing_period_1,4.0,2.0228266080247184
entry_46,site_1,replication_3,growing_period_1,5.0,2.938874211788778
entry_46,site_1,replication_3,growing_period_1,6.0,4.4147412354863445
entry_46,site_1,replication_3,growing_period_1,7.0,5.20080977198545
entry_46,site_1,replication_3,growing_period_1,8.0,7.1132862658366625
entry_46,site_1,replication_3,growing_period_1,9.0,3.505355811009865
entry_46,site_1,replication_3,growing_period_2,0.0,0.0
entry_46,site_1,replication_3,growing_period_2,1.0,0.5476640727048283
entry_46,site_1,replication_3,growing_period_2,2.0,0.6258663427510358
entry_46,site_1,replication_3,growing_period_2,3.0,0.6536376610132365
entry_46,site_1,replication_3,growing_period_2,4.0,1.7173277953547847
entry_46,site_1,replication_3,growing_period_2,5.0,2.4575797505007797
entry_46,site_1,replication_3,growing_period_2,6.0,1.8734390264488228
entry_46,site_1,replication_3,growing_period_2,7.0,6.8078501986391275
entry_46,site_1,replication_3,growing_period_2,8.0,7.771363360279427
entry_46,site_1,replication_3,growing_period_2,9.0,7.092406990634797
entry_46,site_1,replication_3,growing_period_3,0.0,0.0
entry_46,site_1,replication_3,growing_period_3,1.0,0.5554240632234946
entry_46,site_1,replication_3,growing_period_3,2.0,1.6658604729512931
entry_46,site_1,replication_3,growing_period_3,3.0,0.48861934315090516
entry_46,site_1,replication_3,growing_period_3,4.0,0.9909675524495767
entry_46,site_1,replication_3,growing_period_3,5.0,1.7208723982214287
entry_46,site_1,replication_3,growing_period_3,6.0,4.453874828878183
entry_46,site_1,replication_3,growing_period_3,7.0,6.605880360816105
entry_46,site_1,replication_3,growing_period_3,8.0,7.274002747512112
entry_46,site_1,replication_3,growing_period_3,9.0,4.094394353880456
entry_46,site_1,replication_3,growing_period_4,0.0,0.0
entry_46,site_1,replication_3,growing_period_4,1.0,0.4548432252636053
entry_46,site_1,replication_3,growing_period_4,2.0,1.847622234255095
entry_46,site_1,replication_3,growing_period_4,3.0,2.7213754041987146
entry_46,site_1,replication_3,growing_period_4,4.0,1.8941765069737042
entry_46,site_1,replication_3,growing_period_4,5.0,3.5219631870932133
entry_46,site_1,replication_3,growing_period_4,6.0,4.345932365767119
entry_46,site_1,replication_3,growing_period_4,7.0,6.202511398312046
entry_46,site_1,replication_3,growing_period_4,8.0,7.798201569606809
entry_46,site_1,replication_3,growing_period_4,9.0,8.45944732713215
entry_46,site_2,replication_1,growing_period_1,0.0,0.0
entry_46,site_2,replication_1,growing_period_1,1.0,0.6618987868095914
entry_46,site_2,replication_1,growing_period_1,2.0,1.7307855278501512
entry_46,site_2,replication_1,growing_period_1,3.0,1.42500130523233
entry_46,site_2,replication_1,growing_period_1,4.0,3.9599899404629983
entry_46,site_2,replication_1,growing_period_1,5.0,4.24577011902859
entry_46,site_2,replication_1,growing_period_1,6.0,2.8696312783576157
entry_46,site_2,replication_1,growing_period_1,7.0,3.5920647145162055
entry_46,site_2,replication_1,growing_period_1,8.0,4.64135362264025
entry_46,site_2,replication_1,growing_period_1,9.0,4.507912850968491
entry_46,site_2,replication_1,growing_period_2,0.0,0.0
entry_46,site_2,replication_1,growing_period_2,1.0,0.39710694749889064
entry_46,site_2,replication_1,growing_period_2,2.0,0.09608432120858881
entry_46,site_2,replication_1,growing_period_2,3.0,2.0712634688423424
entry_46,site_2,replication_1,growing_period_2,4.0,2.787621377138724
entry_46,site_2,replication_1,growing_period_2,5.0,4.23333643966011
entry_46,site_2,replication_1,growing_period_2,6.0,4.004977013580527
entry_46,site_2,replication_1,growing_period_2,7.0,5.086031779883293
entry_46,site_2,replication_1,growing_period_2,8.0,7.494527287381279
entry_46,site_2,replication_1,growing_period_2,9.0,1.3014825536575256
entry_46,site_2,replication_1,growing_period_3,0.0,0.0
entry_46,site_2,replication_1,growing_period_3,1.0,0.9721512174991407
entry_46,site_2,replication_1,growing_period_3,2.0,0.6183801550878207
entry_46,site_2,replication_1,growing_period_3,3.0,1.4578557174119169
entry_46,site_2,replication_1,growing_period_3,4.0,1.793764883880455
entry_46,site_2,replication_1,growing_period_3,5.0,1.6766946237246982
entry_46,site_2,replication_1,growing_period_3,6.0,5.5354821451483565
entry_46,site_2,replication_1,growing_period_3,7.0,4.324394305213936
entry_46,site_2,replication_1,growing_period_3,8.0,5.853305211524097
entry_46,site_2,replication_1,growing_period_3,9.0,4.066558487999854
entry_46,site_2,replication_1,growing_period_4,0.0,0.0
entry_46,site_2,replication_1,growing_period_4,1.0,0.6697763404060941
entry_46,site_2,replication_1,growing_period_4,2.0,1.2665488525898785
entry_46,site_2,replication_1,growing_period_4,3.0,1.9161523728901741
entry_46,site_2,replication_1,growing_period_4,4.0,3.626964392082698
entry_46,site_2,replication_1,growing_period_4,5.0,0.8244636148963896
entry_46,site_2,replication_1,growing_period_4,6.0,4.046405225494713
entry_46,site_2,replication_1,growing_period_4,7.0,4.469613870564337
entry_46,site_2,replication_1,growing_period_4,8.0,6.910564398828161
entry_46,site_2,replication_1,growing_period_4,9.0,4.05533731217287
entry_46,site_2,replication_2,growing_period_1,0.0,0.0
entry_46,site_2,replication_2,growing_period_1,1.0,0.9103025024010043
entry_46,site_2,replication_2,growing_period_1,2.0,1.826635086921407
entry_46,site_2,replication_2,growing_period_1,3.0,2.9733788239174186
entry_46,site_2,replication_2,growing_period_1,4.0,1.4400773526747574
entry_46,site_2,replication_2,growing_period_1,5.0,2.8136797369015016
entry_46,site_2,replication_2,growing_period_1,6.0,3.9109508912107045
entry_46,site_2,replication_2,growing_period_1,7.0,0.5423184892084463
entry_46,site_2,replication_2,growing_period_1,8.0,6.196329758164828
entry_46,site_2,replication_2,growing_period_1,9.0,6.131204364603499
entry_46,site_2,replication_2,growing_period_2,0.0,0.0
entry_46,site_2,replication_2,growing_period_2,1.0,0.2328744038893612
entry_46,site_2,replication_2,growing_period_2,2.0,1.486779003915302
entry_46,site_2,replication_2,growing_period_2,3.0,0.973005632775187
entry_46,site_2,replication_2,growing_period_2,4.0,0.48828956479402974
entry_46,site_2,replication_2,growing_period_2,5.0,4.693750202995335
entry_46,site_2,replication_2,growing_period_2,6.0,0.9137944813897092
entry_46,site_2,replication_2,growing_period_2,7.0,3.6864029346597045
entry_46,site_2,replication_2,growing_period_2,8.0,3.1409828017197405
entry_46,site_2,replication_2,growing_period_2,9.0,8.511803712342932
entry_46,site_2,replication_2,growing_period_3,0.0,0.0
entry_46,site_2,replication_2,growing_period_3,1.0,0.5260055660113503
entry_46,site_2,replication_2,growing_period_3,2.0,0.6527131211558984
entry_46,site_2,replication_2,growing_period_3,3.0,2.6614523613006194
entry_46,site_2,replication_2,growing_period_3,4.0,1.7030907399727733
entry_46,site_2,replication_2,growing_period_3,5.0,3.514430192649576
entry_46,site_2,replication_2,growing_period_3,6.0,3.178194043081885
entry_46,site_2,replication_2,growing_period_3,7.0,3.736612492927458
entry_46,site_2,replication_2,growing_period_3,8.0,6.3045104178378395
entry_46,site_2,replication_2,growing_period_3,9.0,8.00678490188627
entry_46,site_2,replication_2,growing_period_4,0.0,0.0
entry_46,site_2,replication_2,growing_period_4,1.0,0.36598793687436015
entry_46,site_2,replication_2,growing_period_4,2.0,1.5242293593752034
entry_46,site_2,replication_2,growing_period_4,3.0,2.3296467936726435
entry_46,site_2,replication_2,growing_period_4,4.0,0.8021048708413439
entry_46,site_2,replication_2,growing_period_4,5.0,2.3967445558315053
entry_46,site_2,replication_2,growing_period_4,6.0,4.326481115520619
entry_46,site_2,replication_2,growing_period_4,7.0,4.222163073285067
entry_46,site_2,replication_2,growing_period_4,8.0,6.975783374059794
entry_46,site_2,replication_2,growing_period_4,9.0,2.140413506122122
entry_46,site_2,replication_3,growing_period_1,0.0,0.0
entry_46,site_2,replication_3,growing_period_1,1.0,0.68900169306633
entry_46,site_2,replication_3,growing_period_1,2.0,1.967360831749459
entry_46,site_2,replication_3,growing_period_1,3.0,2.6486551584032836
entry_46,site_2,replication_3,growing_period_1,4.0,3.302337298920835
entry_46,site_2,replication_3,growing_period_1,5.0,2.357617443832063
entry_46,site_2,replication_3,growing_period_1,6.0,2.304067278203806
entry_46,site_2,replication_3,growing_period_1,7.0,6.944755491474281
entry_46,site_2,replication_3,growing_period_1,8.0,3.567583384625956
entry_46,site_2,replication_3,growing_period_1,9.0,5.42627897670702
entry_46,site_2,replication_3,growing_period_2,0.0,0.0
entry_46,site_2,replication_3,growing_period_2,1.0,0.3637887629545859
entry_46,site_2,replication_3,growing_period_2,2.0,1.6581117635830218
entry_46,site_2,replication_3,growing_period_2,3.0,0.5503539080042645
entry_46,site_2,replication_3,growing_period_2,4.0,3.9072366199029536
entry_46,site_2,replication_3,growing_period_2,5.0,2.6335814018422794
entry_46,site_2,replication_3,growing_period_2,6.0,4.62550838166566
entry_46,site_2,replication_3,growing_period_2,7.0,1.2661954660383516
entry_46,site_2,replication_3,growing_period_2,8.0,7.46607367518986
entry_46,site_2,replication_3,growing_period_2,9.0,6.996470673704838
entry_46,site_2,replication_3,growing_period_3,0.0,0.0
entry_46,site_2,replication_3,growing_period_3,1.0,0.9441600442771934
entry_46,site_2,replication_3,growing_period_3,2.0,1.9532907043812218
entry_46,site_2,replication_3,growing_period_3,3.0,0.5969004486799924
entry_46,site_2,replication_3,growing_period_3,4.0,3.604136241163256
entry_46,site_2,replication_3,growing_period_3,5.0,4.836455520651114
entry_46,site_2,replication_3,growing_period_3,6.0,1.7087346119783389
entry_46,site_2,replication_3,growing_period_3,7.0,6.074925247605464
entry_46,site_2,replication_3,growing_period_3,8.0,4.179286117528889
entry_46,site_2,replication_3,growing_period_3,9.0,3.3170610356404375
entry_46,site_2,replication_3,growing_period_4,0.0,0.0
entry_46,site_2,replication_3,growing_period_4,1.0,0.8028280392682566
entry_46,site_2,replication_3,growing_period_4,2.0,1.2198794891704752
entry_46,site_2,replication_3,growing_period_4,3.0,2.9005330489951326
entry_46,site_2,replication_3,growing_period_4,4.0,3.6798958703854923
entry_46,site_2,replication_3,growing_period_4,5.0,2.6529435458273376
entry_46,site_2,replication_3,growing_period_4,6.0,3.043685004019591
entry_46,site_2,replication_3,growing_period_4,7.0,2.6695927271533173
entry_46,site_2,replication_3,growing_period_4,8.0,4.180788485337754
entry_46,site_2,replication_3,growing_period_4,9.0,5.016604154280088
entry_47,site_1,replication_1,growing_period_1,0.0,0.0
entry_47,site_1,replication_1,growing_period_1,1.0,0.5045505357750434
entry_47,site_1,replication_1,growing_period_1,2.0,1.766627947184188
entry_47,site_1,replication_1,growing_period_1,3.0,0.7474777476653094
entry_47,site_1,replication_1,growing_period_1,4.0,2.8530919018897625
entry_47,site_1,replication_1,growing_period_1,5.0,4.327359038358327
entry_47,site_1,replication_1,growing_period_1,6.0,0.736381798410114
entry_47,site_1,replication_1,growing_period_1,7.0,6.238270045767638
entry_47,site_1,replication_1,growing_period_1,8.0,6.8719198019812815
entry_47,site_1,replication_1,growing_period_1,9.0,1.1136175962604737
entry_47,site_1,replication_1,growing_period_2,0.0,0.0
entry_47,site_1,replication_1,growing_period_2,1.0,0.501052955376829
entry_47,site_1,replication_1,growing_period_2,2.0,1.183418917040455
entry_47,site_1,replication_1,growing_period_2,3.0,2.379395788227677
entry_47,site_1,replication_1,growing_period_2,4.0,2.339878077957475
entry_47,site_1,replication_1,growing_period_2,5.0,4.437284313434905
entry_47,site_1,replication_1,growing_period_2,6.0,4.25944051281275
entry_47,site_1,replication_1,growing_period_2,7.0,4.366089553822597
entry_47,site_1,replication_1,growing_period_2,8.0,5.347015163342045
entry_47,site_1,replication_1,growing_period_2,9.0,7.700755690490268
entry_47,site_1,replication_1,growing_period_3,0.0,0.0
entry_47,site_1,replication_1,growing_period_3,1.0,0.2673141783499026
entry_47,site_1,replication_1,growing_period_3,2.0,0.3372274126556505
entry_47,site_1,replication_1,growing_period_3,3.0,1.654198742611527
entry_47,site_1,replication_1,growing_period_3,4.0,0.7415946609926438
entry_47,site_1,replication_1,growing_period_3,5.0,1.5087899309359198
entry_47,site_1,replication_1,growing_period_3,6.0,3.535666978313424
entry_47,site_1,replication_1,growing_period_3,7.0,4.587503772113478
entry_47,site_1,replication_1,growing_period_3,8.0,1.5515952576178025
entry_47,site_1,replication_1,growing_period_3,9.0,7.5986825175629615
entry_47,site_1,replication_1,growing_period_4,0.0,0.0
entry_47,site_1,replication_1,growing_period_4,1.0,0.26999016570205203
entry_47,site_1,replication_1,growing_period_4,2.0,1.5547398130800436
entry_47,site_1,replication_1,growing_period_4,3.0,1.967294375513328
entry_47,site_1,replication_1,growing_period_4,4.0,3.2942233797793348
entry_47,site_1,replication_1,growing_period_4,5.0,2.070330217784162
entry_47,site_1,replication_1,growing_period_4,6.0,3.785050005669252
entry_47,site_1,replication_1,growing_period_4,7.0,2.352010672380636
entry_47,site_1,replication_1,growing_period_4,8.0,4.648935970740648
entry_47,site_1,replication_1,growing_period_4,9.0,6.419789599007878
entry_47,site_1,replication_2,growing_period_1,0.0,0.0
entry_47,site_1,replication_2,growing_period_1,1.0,0.9327681251446112
entry_47,site_1,replication_2,growing_period_1,2.0,0.19679799143545185
entry_47,site_1,replication_2,growing_period_1,3.0,0.030051048728270295
entry_47,site_1,replication_2,growing_period_1,4.0,3.82030320965538
entry_47,site_1,replication_2,growing_period_1,5.0,1.3629757371974573
entry_47,site_1,replication_2,growing_period_1,6.0,2.501294874446848
entry_47,site_1,replication_2,growing_period_1,7.0,5.37979935126518
entry_47,site_1,replication_2,growing_period_1,8.0,1.0256969442801278
entry_47,site_1,replication_2,growing_period_1,9.0,0.729967409563078
entry_47,site_1,replication_2,growing_period_2,0.0,0.0
entry_47,site_1,replication_2,growing_period_2,1.0,0.7795043320732984
entry_47,site_1,replication_2,growing_period_2,2.0,1.6475618575322313
entry_47,site_1,replication_2,growing_period_2,3.0,0.7499581048595818
entry_47,site_1,replication_2,growing_period_2,4.0,0.8843830617029801
entry_47,site_1,replication_2,growing_period_2,5.0,4.2547262663184195
entry_47,site_1,replication_2,growing_period_2,6.0,5.627006609858736
entry_47,site_1,replication_2,growing_period_2,7.0,3.1588045940233176
entry_47,site_1,replication_2,growing_period_2,8.0,2.3798816568062406
entry_47,site_1,replication_2,growing_period_2,9.0,4.011768894919951
entry_47,site_1,replication_2,growing_period_3,0.0,0.0
entry_47,site_1,replication_2,growing_period_3,1.0,0.8187238761520091
entry_47,site_1,replication_2,growing_period_3,2.0,1.6592467606633508
entry_47,site_1,replication_2,growing_period_3,3.0,1.7729553101478817
entry_47,site_1,replication_2,growing_period_3,4.0,3.4886457927115635
entry_47,site_1,replication_2,growing_period_3,5.0,2.9784079552867637
entry_47,site_1,replication_2,growing_period_3,6.0,4.37412934406003
entry_47,site_1,replication_2,growing_period_3,7.0,6.06173653493787
entry_47,site_1,replication_2,growing_period_3,8.0,6.614162136088025
entry_47,site_1,replication_2,growing_period_3,9.0,4.8798703993637735
entry_47,site_1,replication_2,growing_period_4,0.0,0.0
entry_47,site_1,replication_2,growing_period_4,1.0,0.6083961447123
entry_47,site_1,replication_2,growing_period_4,2.0,0.7481618814524957
entry_47,site_1,replication_2,growing_period_4,3.0,0.6065094274937075
entry_47,site_1,replication_2,growing_period_4,4.0,1.494236234163419
entry_47,site_1,replication_2,growing_period_4,5.0,3.1906070475741073
entry_47,site_1,replication_2,growing_period_4,6.0,0.7558474028249973
entry_47,site_1,replication_2,growing_period_4,7.0,4.059711693243701
entry_47,site_1,replication_2,growing_period_4,8.0,7.450357190597021
entry_47,site_1,replication_2,growing_period_4,9.0,5.71360630083775
entry_47,site_1,replication_3,growing_period_1,0.0,0.0
entry_47,site_1,replication_3,growing_period_1,1.0,0.6651991834404485
entry_47,site_1,replication_3,growing_period_1,2.0,0.5578883376264354
entry_47,site_1,replication_3,growing_period_1,3.0,2.70349493061838
entry_47,site_1,replication_3,growing_period_1,4.0,1.2558032152856748
entry_47,site_1,replication_3,growing_period_1,5.0,4.404525447646562
entry_47,site_1,replication_3,growing_period_1,6.0,2.906720454224937
entry_47,site_1,replication_3,growing_period_1,7.0,2.6847183407800026
entry_47,site_1,replication_3,growing_period_1,8.0,7.344638990854018
entry_47,site_1,replication_3,growing_period_1,9.0,7.786538903656182
entry_47,site_1,replication_3,growing_period_2,0.0,0.0
entry_47,site_1,replication_3,growing_period_2,1.0,0.469849324997353
entry_47,site_1,replication_3,growing_period_2,2.0,1.696364703925369
entry_47,site_1,replication_3,growing_period_2,3.0,2.884844629268305
entry_47,site_1,replication_3,growing_period_2,4.0,3.7645399460718174
entry_47,site_1,replication_3,growing_period_2,5.0,4.601098802147473
entry_47,site_1,replication_3,growing_period_2,6.0,4.661393141895614
entry_47,site_1,replication_3,growing_period_2,7.0,1.6604238450229771
entry_47,site_1,replication_3,growing_period_2,8.0,7.930800638032835
entry_47,site_1,replication_3,growing_period_2,9.0,6.136487908323492
entry_47,site_1,replication_3,growing_period_3,0.0,0.0
entry_47,site_1,replication_3,growing_period_3,1.0,0.425791813034032
entry_47,site_1,replication_3,growing_period_3,2.0,0.6128848081195242
entry_47,site_1,replication_3,growing_period_3,3.0,2.626438904373048
entry_47,site_1,replication_3,growing_period_3,4.0,1.2103230272505585
entry_47,site_1,replication_3,growing_period_3,5.0,1.1860847193126638
entry_47,site_1,replication_3,growing_period_3,6.0,4.510278036861197
entry_47,site_1,replication_3,growing_period_3,7.0,3.531668015270639
entry_47,site_1,replication_3,growing_period_3,8.0,2.7883415132447364
entry_47,site_1,replication_3,growing_period_3,9.0,7.174791571830138
